Tanggal,Curah Hujan Total (mm),Kecepatan Angin (km/h),Hembusan Angin Maksimal (km/h),Total_Maintenance,MT_Kabel_Putus,MT_Matot,Total_PSB,Total_Dismantle_Bill
2026-04-20,1.5,7.3,24.5,5.0,1.0,0.0,5.0,12.0
2026-04-21,3.4000000000000004,8.4,27.0,1.0,0.0,0.0,2.0,0.0
2026-04-22,4.7,7.0,29.2,1.0,1.0,0.0,1.0,0.0
2026-04-23,13.3,8.3,31.0,3.0,0.0,1.0,0.0,0.0
2026-04-24,3.0,5.1,23.0,1.0,0.0,0.0,2.0,0.0
2026-04-25,1.3,6.0,28.8,2.0,0.0,0.0,3.0,14.0
2026-04-26,9.5,8.1,32.4,0.0,0.0,0.0,1.0,0.0
2026-04-27,1.0,11.9,41.4,4.0,1.0,1.0,4.0,0.0
2026-04-28,1.7,7.2,29.9,0.0,0.0,0.0,4.0,0.0
2026-04-29,4.5,8.2,28.1,1.0,0.0,0.0,3.0,3.0
2026-04-30,7.8,9.3,30.2,4.0,3.0,1.0,2.0,0.0
2026-05-01,3.4,9.0,24.5,2.0,0.0,0.0,0.0,0.0
2026-05-02,4.8,7.9,29.2,2.0,1.0,0.0,3.0,0.0
2026-05-03,8.299999999999999,7.7,27.0,2.0,0.0,1.0,1.0,0.0
2026-05-04,4.8,11.2,36.0,3.0,0.0,1.0,3.0,0.0
2026-05-05,12.4,9.7,30.6,2.0,1.0,0.0,1.0,0.0
2026-05-06,0.2,8.8,28.4,1.0,0.0,0.0,1.0,0.0
2026-05-07,0.7,6.6,29.2,2.0,0.0,0.0,2.0,0.0
2026-05-08,0.8,8.4,27.0,1.0,0.0,0.0,3.0,0.0
2026-05-09,4.6000000000000005,9.6,31.3,5.0,1.0,2.0,3.0,0.0
2026-05-10,0.5,7.3,26.3,3.0,0.0,1.0,0.0,0.0
2026-05-11,2.4,7.8,27.7,1.0,0.0,0.0,2.0,0.0
2026-05-12,0.5,9.4,27.7,1.0,0.0,0.0,3.0,0.0
2026-05-13,1.0,9.4,29.5,1.0,0.0,1.0,2.0,0.0
2026-05-14,4.3999999999999995,10.8,31.7,1.0,0.0,0.0,3.0,0.0
2026-05-15,9.100000000000001,7.1,29.2,1.0,0.0,1.0,3.0,1.0
2026-05-16,4.6000000000000005,6.4,29.9,0.0,0.0,0.0,3.0,0.0
2026-05-17,0.0,9.7,31.7,4.0,3.0,0.0,0.0,0.0
2026-05-18,1.7,13.6,38.9,4.0,3.0,0.0,2.0,0.0
2026-05-19,2.3000000000000003,14.1,39.6,2.0,0.0,0.0,3.0,0.0
2026-05-20,6.7,9.5,36.0,3.0,0.0,0.0,1.0,0.0
